name,videoName,frameIndex,id,category,attributes.crowd,attributes.occluded,attributes.truncated,box2d.x1,box2d.x2,box2d.y1,box2d.y2,haveVideo
026c7465-309f6d33-0000054.jpg,026c7465-309f6d33,53,107689.0,car,False,True,False,603.3893455505646,630.7727142668435,252.10866516034324,283.777487928778,True
026c7465-309f6d33-0000054.jpg,026c7465-309f6d33,53,107668.0,car,False,False,False,787.3738490964591,878.6545735466527,246.52004937767836,307.99482298699263,True
026c7465-309f6d33-0000054.jpg,026c7465-309f6d33,53,107656.0,car,False,False,False,925.2263717355274,1036.998687388826,234.41138184857084,307.99482298699263,True
026c7465-309f6d33-0000054.jpg,026c7465-309f6d33,53,107663.0,car,False,True,False,871.2030858364328,930.8149875181922,253.9715370878982,295.88615545788525,True
026c7465-309f6d33-0000054.jpg,026c7465-309f6d33,53,107669.0,car,False,True,False,783.6481052413486,801.345388553121,256.7658449792307,278.18887214611294,True
026c7465-309f6d33-0000054.jpg,026c7465-309f6d33,53,107646.0,car,True,True,False,623.5682266109934,684.6669051742116,252.68589372630152,277.9210028275747,True
026c7465-309f6d33-0000054.jpg,026c7465-309f6d33,53,107657.0,car,True,True,False,696.1447815881706,722.5890853060332,249.9309135669222,270.00315375051326,True
026c7465-309f6d33-0000054.jpg,026c7465-309f6d33,53,107679.0,car,False,True,False,629.8460665446561,647.5882092642239,253.2287642701947,273.0139416059551,True
026c7465-309f6d33-0000054.jpg,026c7465-309f6d33,53,107680.0,car,False,True,False,744.7506344848387,764.8153849786045,258.8094746165314,274.01932969339725,True
026c7465-309f6d33-0000054.jpg,026c7465-309f6d33,53,107647.0,car,False,False,False,685.1692933883992,702.588851694884,258.39011487952365,271.9386602290116,True
026c7465-309f6d33-0000054.jpg,026c7465-309f6d33,53,107686.0,car,False,False,False,700.6533452163858,714.2018905658739,260.9707901841878,271.6160758159285,True
026c7465-309f6d33-0000054.jpg,026c7465-309f6d33,53,107687.0,car,False,False,False,717.7503191097876,733.2343709377739,259.6804525318557,270.00315375051326,True
026c7465-309f6d33-0000054.jpg,026c7465-309f6d33,53,107688.0,car,True,True,False,736.8036652263887,748.2664707355287,259.82359154050704,272.56004210621813,True
026c7465-309f6d33-0000055.jpg,026c7465-309f6d33,54,107672.0,pedestrian,False,False,False,262.1965317919076,293.1131296449216,246.14368290668867,321.0569777043765,True
026c7465-309f6d33-0000055.jpg,026c7465-309f6d33,54,107670.0,pedestrian,False,True,True,1251.5276630883568,1278.8769611890998,223.55078447563997,302.03137902559865,True
026c7465-309f6d33-0000055.jpg,026c7465-309f6d33,54,107671.0,pedestrian,False,False,False,1233.6911643270023,1261.0404624277458,218.79438480594547,305.5986787778695,True
026c7465-309f6d33-0000055.jpg,026c7465-309f6d33,54,107685.0,pedestrian,False,True,False,1205.1527663088357,1233.6911643270023,221.1725846407927,304.4095788604459,True
026c7465-309f6d33-0000055.jpg,026c7465-309f6d33,54,107664.0,car,False,False,False,432.2378199834847,522.6094137076796,263.980181668043,323.4351775392238,True
026c7465-309f6d33-0000055.jpg,026c7465-309f6d33,54,107675.0,car,False,True,False,490.503715937242,557.0933113129645,261.60198183319574,309.1659785301404,True
026c7465-309f6d33-0000055.jpg,026c7465-309f6d33,54,107684.0,car,False,True,False,513.0966143682906,572.5516102394715,254.46738232865405,302.03137902559865,True
026c7465-309f6d33-0000055.jpg,026c7465-309f6d33,54,107681.0,trailer,False,True,False,534.5004128819157,588.0099091659786,241.38728323699425,296.0858794384806,True
026c7465-309f6d33-0000055.jpg,026c7465-309f6d33,54,107676.0,car,False,True,False,593.9554087530965,618.9265070189925,256.84558216350126,287.7621800165153,True
026c7465-309f6d33-0000055.jpg,026c7465-309f6d33,54,107648.0,rider,False,True,False,577.3080099091659,597.5227085053674,247.33278282411231,298.4640792733278,True
026c7465-309f6d33-0000055.jpg,026c7465-309f6d33,54,107662.0,bicycle,False,True,False,577.3080099091659,597.5227085053674,274.6820809248555,306.7877786952931,True
026c7465-309f6d33-0000055.jpg,026c7465-309f6d33,54,107689.0,car,False,True,False,602.1157004939935,632.7554791093952,252.10866516034324,284.7089238925554,True
026c7465-309f6d33-0000055.jpg,026c7465-309f6d33,54,107668.0,car,False,False,False,786.4424131326816,874.9288296915428,249.3143572690108,307.0633870232152,True
026c7465-309f6d33-0000055.jpg,026c7465-309f6d33,54,107656.0,car,False,False,False,946.6493989024098,1072.3932540123706,233.47994588479335,313.5834387696576,True
026c7465-309f6d33-0000055.jpg,026c7465-309f6d33,54,107663.0,car,False,False,False,876.7917016190978,950.3751427575196,253.9715370878982,300.5433352767727,True
026c7465-309f6d33-0000055.jpg,026c7465-309f6d33,54,107646.0,car,True,True,False,644.5432543430298,685.6207502745091,253.43275728869207,277.0863816468877,True
026c7465-309f6d33-0000055.jpg,026c7465-309f6d33,54,107657.0,car,True,True,False,699.0292939887192,722.9116697191162,251.1145460268484,268.390231685098,True
026c7465-309f6d33-0000055.jpg,026c7465-309f6d33,54,107679.0,car,False,True,False,630.4105892675515,648.1527319871193,252.5835954440286,271.5085476782342,True
026c7465-309f6d33-0000055.jpg,026c7465-309f6d33,54,107680.0,car,False,True,False,744.7506344848387,764.8153849786045,258.8094746165314,274.01932969339725,True
026c7465-309f6d33-0000055.jpg,026c7465-309f6d33,54,107647.0,car,False,False,False,685.8144622145653,703.8791893472162,258.39011487952365,272.58382905517766,True
026c7465-309f6d33-0000055.jpg,026c7465-309f6d33,54,107686.0,car,False,False,False,701.9436828687179,716.1373970443722,260.9707901841878,270.97090698976245,True
026c7465-309f6d33-0000055.jpg,026c7465-309f6d33,54,107687.0,car,False,False,False,719.0406567621199,734.2021241770229,259.6804525318557,270.6483225766794,True
026c7465-309f6d33-0000055.jpg,026c7465-309f6d33,54,107688.0,car,True,True,False,738.7141328112453,749.5401157920998,259.18676901222153,273.8336871627892,True
026c7465-309f6d33-0000056.jpg,026c7465-309f6d33,55,107672.0,pedestrian,False,False,False,214.6325350949629,249.1164327002477,243.76548307184143,323.4351775392238,True
026c7465-309f6d33-0000056.jpg,026c7465-309f6d33,55,107685.0,pedestrian,False,True,True,1266.9859620148638,1280.0,222.36168455821635,304.4095788604459,True
026c7465-309f6d33-0000056.jpg,026c7465-309f6d33,55,107664.0,car,False,False,False,408.45582163501234,508.3402146985962,260.4128819157721,323.4351775392238,True
026c7465-309f6d33-0000056.jpg,026c7465-309f6d33,55,107675.0,car,False,True,False,476.23451692815854,548.7696118909992,258.0346820809249,307.97687861271675,True
026c7465-309f6d33-0000056.jpg,026c7465-309f6d33,55,107684.0,car,False,True,False,497.6383154417836,564.2279108175062,248.521882741536,299.6531791907514,True
026c7465-309f6d33-0000056.jpg,026c7465-309f6d33,55,107681.0,trailer,False,True,False,524.9876135425268,584.4426094137077,234.2526837324525,292.51857968620976,True
026c7465-309f6d33-0000056.jpg,026c7465-309f6d33,55,107676.0,car,False,True,False,588.0099091659785,615.3592072667217,252.0891824938068,287.7621800165153,True
026c7465-309f6d33-0000056.jpg,026c7465-309f6d33,55,107648.0,rider,False,True,False,570.1734104046243,592.766308835673,244.95458298926508,293.7076796036334,True
026c7465-309f6d33-0000056.jpg,026c7465-309f6d33,55,107662.0,bicycle,False,True,False,574.9298100743187,595.1445086705202,269.92568125516107,302.0313790255987,True
026c7465-309f6d33-0000056.jpg,026c7465-309f6d33,55,107689.0,car,False,True,False,598.9315878525657,629.4990692102724,248.36078603136696,280.0517440736679,True
026c7465-309f6d33-0000056.jpg,026c7465-309f6d33,55,107690.0,rider,False,False,False,626.2354273629528,636.4812229645052,250.24579323278823,280.0517440736679,True
026c7465-309f6d33-0000056.jpg,026c7465-309f6d33,55,107668.0,car,False,False,False,783.6481052413492,866.3374980756088,245.5886134139008,301.1312752423908,True
026c7465-309f6d33-0000056.jpg,026c7465-309f6d33,55,107656.0,car,False,False,False,968.072426069292,1110.5821285272475,224.16558624701844,314.5148747334351,True
026c7465-309f6d33-0000056.jpg,026c7465-309f6d33,55,107663.0,car,False,False,False,887.9689331844277,966.2095541417368,248.38292130523328,296.8175914216628,True
026c7465-309f6d33-0000056.jpg,026c7465-309f6d33,55,107680.0,car,False,True,False,750.116410545359,767.4946707009108,253.9715370878982,268.13165607292035,True
026c7465-309f6d33-0000056.jpg,026c7465-309f6d33,55,107646.0,car,True,True,False,645.1884231691959,686.2659191006751,247.62623785319715,271.27986221139275,True
026c7465-309f6d33-0000056.jpg,026c7465-309f6d33,55,107657.0,car,True,True,False,700.7614109947687,723.5568385452823,243.84929987539192,263.2288810757692,True
026c7465-309f6d33-0000056.jpg,026c7465-309f6d33,55,107679.0,car,False,True,False,630.9751119904467,648.7172547100146,251.9384266178625,270.0031537505133,True
026c7465-309f6d33-0000056.jpg,026c7465-309f6d33,55,107647.0,car,False,False,False,685.8144622145653,703.5566049341331,251.29325779169653,266.7773096196828,True
026c7465-309f6d33-0000056.jpg,026c7465-309f6d33,55,107686.0,car,False,False,False,702.588851694884,715.169643805123,255.1642707486929,265.16438755426753,True
026c7465-309f6d33-0000056.jpg,026c7465-309f6d33,55,107687.0,car,False,False,False,719.0406567621199,735.1698774162721,254.84168633560992,265.16438755426753,True
026c7465-309f6d33-0000056.jpg,026c7465-309f6d33,55,107688.0,car,True,True,False,738.7141328112453,752.7242284335275,256.0026563707938,267.1470506157909,True
026c7465-309f6d33-0000057.jpg,026c7465-309f6d33,56,107672.0,pedestrian,False,False,False,162.3121387283238,197.9851362510322,244.95458298926505,332.94797687861274,True
026c7465-309f6d33-0000057.jpg,026c7465-309f6d33,56,107664.0,car,False,False,False,379.9174236168456,494.0710156895128,262.79108175061936,334.13707679603635,True
026c7465-309f6d33-0000057.jpg,026c7465-309f6d33,56,107675.0,car,False,True,False,460.7762180016515,538.0677126341866,259.2237819983485,313.92237819983484,True
026c7465-309f6d33-0000057.jpg,026c7465-309f6d33,56,107684.0,car,False,True,False,485.7473162675474,557.0933113129645,249.7109826589596,300.84227910817503,True
026c7465-309f6d33-0000057.jpg,026c7465-309f6d33,56,107681.0,trailer,False,True,False,516.6639141205615,580.8753096614369,234.2526837324525,294.896779521057,True
026c7465-309f6d33-0000057.jpg,026c7465-309f6d33,56,107676.0,car,False,True,False,584.4426094137076,611.7919075144508,252.0891824938068,287.7621800165153,True
026c7465-309f6d33-0000057.jpg,026c7465-309f6d33,56,107648.0,rider,False,True,False,565.4170107349298,588.0099091659786,243.76548307184143,294.896779521057,True
026c7465-309f6d33-0000057.jpg,026c7465-309f6d33,56,107662.0,bicycle,False,True,False,568.9843104872007,590.3881090008258,269.92568125516107,307.97687861271675,True
026c7465-309f6d33-0000057.jpg,026c7465-309f6d33,56,107689.0,car,False,True,False,596.3842977394235,630.135891738558,247.72396350308145,278.18887214611294,True
026c7465-309f6d33-0000057.jpg,026c7465-309f6d33,56,107690.0,rider,False,False,False,626.2354273629528,636.4812229645052,250.24579323278823,278.18887214611294,True
026c7465-309f6d33-0000057.jpg,026c7465-309f6d33,56,107668.0,car,False,False,False,780.9909731229393,860.174453616482,245.5886134139008,298.1667693635744,True
026c7465-309f6d33-0000057.jpg,026c7465-309f6d33,56,107656.0,car,False,False,False,994.1526330550618,1154.3596188247898,217.645534500576,315.4463106972126,True
026c7465-309f6d33-0000057.jpg,026c7465-309f6d33,56,107663.0,car,False,False,False,901.0090366773126,983.9068374535092,246.5200493776783,295.88615545788525,True
026c7465-309f6d33-0000057.jpg,026c7465-309f6d33,56,107680.0,car,False,True,False,755.3246035836531,769.5230207755986,253.9715370878982,267.0116405807831,True
026c7465-309f6d33-0000057.jpg,026c7465-309f6d33,56,107646.0,car,True,True,False,645.1884231691959,686.2659191006751,245.8093227692845,270.97090698976245,True
026c7465-309f6d33-0000057.jpg,026c7465-309f6d33,56,107657.0,car,True,True,False,698.1807356901043,724.5245917845315,243.8738162907862,260.9707901841879,True
026c7465-309f6d33-0000057.jpg,026c7465-309f6d33,56,107679.0,car,False,True,False,629.3621899250315,647.1043326445994,252.5835954440286,270.64832257667945,True
026c7465-309f6d33-0000057.jpg,026c7465-309f6d33,56,107647.0,car,False,False,False,685.1692933883992,702.911436107967,249.35775131319824,264.8418031411845,True
026c7465-309f6d33-0000057.jpg,026c7465-309f6d33,56,107686.0,car,False,False,False,701.2985140425519,715.8148126312891,253.8739330963607,264.84180314118447,True
026c7465-309f6d33-0000057.jpg,026c7465-309f6d33,56,107687.0,car,False,False,False,719.685825588286,734.8472930031891,252.9061798571116,262.58371224960314,True
026c7465-309f6d33-0000057.jpg,026c7465-309f6d33,56,107688.0,car,True,True,False,739.9877778678165,754.6346960183843,253.45536625765152,265.87340555921975,True
026c7465-309f6d33-0000058.jpg,026c7465-309f6d33,57,107672.0,pedestrian,False,False,False,94.53344343517762,132.58464079273327,248.5218827415359,351.9735755573906,True
026c7465-309f6d33-0000058.jpg,026c7465-309f6d33,57,107664.0,car,False,False,False,347.8117258464079,478.6127167630058,266.3583815028902,344.83897605284886,True
026c7465-309f6d33-0000058.jpg,026c7465-309f6d33,57,107675.0,car,False,True,False,440.5615194054501,528.5549132947976,261.60198183319574,322.24607762180017,True
026c7465-309f6d33-0000058.jpg,026c7465-309f6d33,57,107684.0,car,False,True,False,472.6672171758876,548.7696118909992,252.08918249380685,309.1659785301404,True
026c7465-309f6d33-0000058.jpg,026c7465-309f6d33,57,107681.0,trailer,False,True,False,507.1511147811725,576.1189099917424,236.63088356729975,299.6531791907514,True
026c7465-309f6d33-0000058.jpg,026c7465-309f6d33,57,107676.0,car,False,True,False,578.4971098265895,609.4137076796036,253.2782824112304,288.9512799339389,True
026c7465-309f6d33-0000058.jpg,026c7465-309f6d33,57,107648.0,rider,False,True,False,560.6606110652353,585.6317093311313,243.76548307184143,299.6531791907514,True
026c7465-309f6d33-0000058.jpg,026c7465-309f6d33,57,107662.0,bicycle,False,True,False,563.0388109000826,585.6317093311313,271.1147811725847,311.5441783649876,True
026c7465-309f6d33-0000058.jpg,026c7465-309f6d33,57,107689.0,car,False,True,False,594.7922414187096,629.9611712180628,248.67919729550977,281.9146160012229,True
026c7465-309f6d33-0000058.jpg,026c7465-309f6d33,57,107690.0,rider,False,False,False,625.3039913991753,635.5497870007276,250.24579323278823,278.18887214611294,True
026c7465-309f6d33-0000058.jpg,026c7465-309f6d33,57,107668.0,car,False,False,False,777.5271691496963,854.437238488438,247.4514853414558,298.68046334921775,True
026c7465-309f6d33-0000058.jpg,026c7465-309f6d33,57,107656.0,car,False,False,False,1022.0957119683866,1210.2457766514392,215.782662573021,322.8977984074325,True
026c7465-309f6d33-0000058.jpg,026c7465-309f6d33,57,107663.0,car,False,False,False,913.11770420642,1009.0556084755012,246.5200493776783,300.5433352767727,True
026c7465-309f6d33-0000058.jpg,026c7465-309f6d33,57,107669.0,car,False,True,False,839.534263067998,861.8887261986579,250.24579323278823,270.73738443589303,True
026c7465-309f6d33-0000058.jpg,026c7465-309f6d33,57,107680.0,car,False,True,False,755.7050263280239,771.5394377122414,253.9715370878982,267.0116405807831,True
026c7465-309f6d33-0000058.jpg,026c7465-309f6d33,57,107646.0,car,True,True,False,645.1884231691959,686.2659191006751,246.77707600853364,271.29349140284546,True
026c7465-309f6d33-0000058.jpg,026c7465-309f6d33,57,107657.0,car,True,True,False,697.535566863938,727.1052670891959,243.8738162907862,261.29337459727094,True
026c7465-309f6d33-0000058.jpg,026c7465-309f6d33,57,107679.0,car,False,True,False,627.7492678596162,645.491410579184,253.2287642701947,271.2934914028455,True
026c7465-309f6d33-0000058.jpg,026c7465-309f6d33,57,107647.0,car,False,False,False,687.1047998668976,704.8469425864654,250.6480889655305,266.1321407935167,True
026c7465-309f6d33-0000058.jpg,026c7465-309f6d33,57,107686.0,car,False,False,False,701.943682868718,715.169643805123,255.1642707486929,265.16438755426753,True
026c7465-309f6d33-0000058.jpg,026c7465-309f6d33,57,107687.0,car,False,False,False,720.9761632406182,736.1376306555213,251.6158422047794,263.2288810757692,True
026c7465-309f6d33-0000058.jpg,026c7465-309f6d33,57,107688.0,car,True,True,False,742.8534792451014,755.5899298108126,253.45536625765152,266.5102280875053,True
026c7465-309f6d33-0000059.jpg,026c7465-309f6d33,58,107672.0,pedestrian,False,False,False,11.296449215524447,58.86044591246903,260.4128819157721,372.1882741535921,True
026c7465-309f6d33-0000059.jpg,026c7465-309f6d33,58,107664.0,car,False,False,False,310.9496284062758,458.39801816680426,275.8711808422792,363.8645747316268,True
026c7465-309f6d33-0000059.jpg,026c7465-309f6d33,58,107675.0,car,False,True,False,423.9141205615193,517.8530140379851,271.1147811725847,336.5152766308836,True
026c7465-309f6d33-0000059.jpg,026c7465-309f6d33,58,107684.0,car,False,True,False,459.58711808422777,544.0132122213047,259.22378199834856,323.4351775392238,True
026c7465-309f6d33-0000059.jpg,026c7465-309f6d33,58,107681.0,trailer,False,True,False,500.0165152766308,570.1734104046243,242.57638315441787,310.355078447564,True
026c7465-309f6d33-0000059.jpg,026c7465-309f6d33,58,107676.0,car,False,True,False,573.740710156895,607.0355078447564,262.79108175061936,299.6531791907514,True
026c7465-309f6d33-0000059.jpg,026c7465-309f6d33,58,107648.0,rider,False,True,False,554.7151114781173,580.8753096614369,252.0891824938068,309.1659785301404,True
026c7465-309f6d33-0000059.jpg,026c7465-309f6d33,58,107662.0,bicycle,False,True,False,558.2824112303881,583.2535094962841,280.62758051197363,321.0569777043765,True
026c7465-309f6d33-0000059.jpg,026c7465-309f6d33,58,107689.0,car,False,True,False,592.2449513055674,627.1668633267303,256.6394788990792,289.36610371144286,True
026c7465-309f6d33-0000059.jpg,026c7465-309f6d33,58,107690.0,rider,False,False,False,623.4411194716204,636.4812229645052,259.5601528705631,288.43466774766534,True
026c7465-309f6d33-0000059.jpg,026c7465-309f6d33,58,107668.0,car,False,False,False,775.2651815673518,850.711494633328,256.7658449792307,307.99482298699263,True
026c7465-309f6d33-0000059.jpg,026c7465-309f6d33,58,107656.0,car,False,False,True,1060.284586483264,1278.240602007196,221.37127835568597,340.5950817192048,True
026c7465-309f6d33-0000059.jpg,026c7465-309f6d33,58,107663.0,car,False,False,False,935.4721673370798,1031.4100716061612,253.9715370878982,314.5148747334351,True
026c7465-309f6d33-0000059.jpg,026c7465-309f6d33,58,107691.0,car,False,True,False,860.0258542711028,874.9288296915428,263.2858967256731,296.8175914216628,True
026c7465-309f6d33-0000059.jpg,026c7465-309f6d33,58,107669.0,car,False,True,False,842.3285709593306,869.3402139088778,257.6972809430082,289.36610371144286,True
026c7465-309f6d33-0000059.jpg,026c7465-309f6d33,58,107680.0,car,False,True,False,753.842154400469,771.9445005077399,258.3901148795235,275.1645043598421,True
026c7465-309f6d33-0000059.jpg,026c7465-309f6d33,58,107646.0,car,True,True,False,647.1239296476941,688.2014255791734,253.2287642701947,277.7451796645065,True
026c7465-309f6d33-0000059.jpg,026c7465-309f6d33,58,107657.0,car,True,True,False,699.4710733424364,728.7181891546111,251.61584220477948,267.745062858932,True
026c7465-309f6d33-0000059.jpg,026c7465-309f6d33,58,107679.0,car,False,True,False,629.6847743381145,647.4269170576823,259.68045253185574,280.648439382254,True
026c7465-309f6d33-0000059.jpg,026c7465-309f6d33,58,107647.0,car,False,False,False,687.7499686930637,705.4921114126315,257.7449460533576,273.22899788134384,True
026c7465-309f6d33-0000059.jpg,026c7465-309f6d33,58,107686.0,car,False,False,False,703.8791893472163,717.4277346967043,262.26112783652,272.58382905517766,True
026c7465-309f6d33-0000059.jpg,026c7465-309f6d33,58,107687.0,car,False,False,False,721.6213320667844,738.0731371340196,259.35786811877256,271.9386602290116,True
026c7465-309f6d33-0000059.jpg,026c7465-309f6d33,58,107688.0,car,True,True,False,742.5350679809587,757.818808659812,260.46041406879266,274.7889209552176,True
026c7465-309f6d33-0000060.jpg,026c7465-309f6d33,59,107664.0,car,False,False,False,262.19653179190755,435.8051197357556,271.1147811725847,370.99917423616847,True
026c7465-309f6d33-0000060.jpg,026c7465-309f6d33,59,107675.0,car,False,True,False,392.9975227085053,503.5838150289017,263.980181668043,335.32617671346,True
026c7465-309f6d33-0000060.jpg,026c7465-309f6d33,59,107684.0,car,False,True,False,438.1833195706027,532.1222130470685,253.2782824112305,317.4896779521057,True
026c7465-309f6d33-0000060.jpg,026c7465-309f6d33,59,107681.0,trailer,False,True,False,485.7473162675474,561.849710982659,236.63088356729972,309.1659785301404,True
026c7465-309f6d33-0000060.jpg,026c7465-309f6d33,59,107676.0,car,False,True,False,567.7952105697769,603.4682080924855,255.65648224607764,294.896779521057,True
026c7465-309f6d33-0000060.jpg,026c7465-309f6d33,59,107648.0,rider,False,True,False,548.7696118909992,576.1189099917424,246.1436829066887,309.1659785301404,True
026c7465-309f6d33-0000060.jpg,026c7465-309f6d33,59,107662.0,bicycle,False,True,False,551.1478117258464,577.308009909166,275.8711808422792,319.86787778695293,True
026c7465-309f6d33-0000060.jpg,026c7465-309f6d33,59,107689.0,car,False,True,False,590.0160724565679,626.2354273629528,249.9528423520809,283.777487928778,True
026c7465-309f6d33-0000060.jpg,026c7465-309f6d33,59,107690.0,rider,False,False,False,621.5782475440653,634.6183510369501,253.04010112412067,281.9146160012229,True
026c7465-309f6d33-0000060.jpg,026c7465-309f6d33,59,107668.0,car,False,False,False,774.3337456035744,843.2600069231081,252.1086651603432,300.5433352767727,True
026c7465-309f6d33-0000060.jpg,026c7465-309f6d33,59,107656.0,car,False,False,True,1103.1306408170278,1280.0,214.8512266092435,348.0465694294247,True
026c7465-309f6d33-0000060.jpg,026c7465-309f6d33,59,107692.0,bicycle,False,True,False,1092.8848452154757,1125.4851039476875,259.5601528705632,306.13195105943765,True
026c7465-309f6d33-0000060.jpg,026c7465-309f6d33,59,107663.0,car,False,False,False,950.3751427575196,1064.9417663021509,253.0401011241207,317.3091826247676,True
026c7465-309f6d33-0000060.jpg,026c7465-309f6d33,59,107691.0,car,False,True,False,868.4087779451002,886.1060612568726,257.69728094300814,291.22897563899784,True
026c7465-309f6d33-0000060.jpg,026c7465-309f6d33,59,107669.0,car,False,True,False,845.122878850663,883.3117533655401,253.0401011241208,289.36610371144286,True
026c7465-309f6d33-0000060.jpg,026c7465-309f6d33,59,107693.0,car,False,True,False,824.6312876475582,852.5743665608829,257.6972809430082,283.777487928778,True
026c7465-309f6d33-0000060.jpg,026c7465-309f6d33,59,107680.0,car,False,False,False,752.9107184366915,774.3337456035738,253.97153708789824,270.73738443589303,True
026c7465-309f6d33-0000060.jpg,026c7465-309f6d33,59,107646.0,car,True,True,False,647.1239296476941,688.2014255791734,249.3577513131981,273.8741667075099,True
026c7465-309f6d33-0000060.jpg,026c7465-309f6d33,59,107657.0,car,True,True,False,698.8259045162704,730.3311112200264,243.87381629078624,262.90629666268615,True
026c7465-309f6d33-0000060.jpg,026c7465-309f6d33,59,107679.0,car,False,True,False,628.3944366857824,646.1365794053502,252.58359544402867,273.5515822944269,True
026c7465-309f6d33-0000060.jpg,026c7465-309f6d33,59,107647.0,car,False,False,False,686.4596310407314,704.2017737602993,251.93842661786263,267.4224784458489,True
026c7465-309f6d33-0000060.jpg,026c7465-309f6d33,59,107686.0,car,False,False,False,703.2340205210502,717.1051502836212,256.4546084010251,265.8095563804336,True
026c7465-309f6d33-0000060.jpg,026c7465-309f6d33,59,107687.0,car,False,False,False,722.2665008929505,738.3957215471027,254.5191019225269,266.13214079351667,True
026c7465-309f6d33-0000060.jpg,026c7465-309f6d33,59,107688.0,car,True,True,False,743.8087130375299,755.9083410749554,254.09218878593708,267.78387314407644,True
026c7465-309f6d33-0000061.jpg,026c7465-309f6d33,60,107664.0,car,False,False,False,202.74153592072676,412.02312138728325,266.3583815028902,379.32287365813374,True
026c7465-309f6d33-0000061.jpg,026c7465-309f6d33,60,107675.0,car,False,True,False,362.0809248554913,490.503715937242,256.84558216350126,335.32617671346,True
026c7465-309f6d33-0000061.jpg,026c7465-309f6d33,60,107684.0,car,False,True,False,420.3468208092484,524.9876135425268,242.5763831544179,315.11147811725846,True
026c7465-309f6d33-0000061.jpg,026c7465-309f6d33,60,107681.0,trailer,False,True,False,476.2345169281584,557.0933113129645,223.55078447564,299.6531791907514,True
026c7465-309f6d33-0000061.jpg,026c7465-309f6d33,60,107676.0,car,False,True,False,565.4170107349297,603.4682080924855,244.95458298926508,287.7621800165153,True
026c7465-309f6d33-0000061.jpg,026c7465-309f6d33,60,107648.0,rider,False,True,False,545.2023121387283,573.7407101568951,237.81998348472337,302.03137902559865,True
026c7465-309f6d33-0000061.jpg,026c7465-309f6d33,60,107662.0,bicycle,False,True,False,547.5805119735755,576.1189099917424,267.54748142031383,311.5441783649876,True
026c7465-309f6d33-0000061.jpg,026c7465-309f6d33,60,107694.0,car,False,True,False,593.6351686307406,615.058195797623,243.7257414863458,278.18887214611294,True
026c7465-309f6d33-0000061.jpg,026c7465-309f6d33,60,107689.0,car,False,True,False,590.9713062489963,629.0297352542852,241.03732695608304,273.5316923272255,True
026c7465-309f6d33-0000061.jpg,026c7465-309f6d33,60,107690.0,rider,False,False,False,621.5782475440653,634.6183510369501,241.8628695587908,270.73738443589303,True
026c7465-309f6d33-0000061.jpg,026c7465-309f6d33,60,107668.0,car,False,False,False,774.3337456035744,843.2600069231081,241.8628695587908,291.22897563899784,True
026c7465-309f6d33-0000061.jpg,026c7465-309f6d33,60,107656.0,car,False,False,True,1159.9482346074549,1280.0,205.53686697146856,352.7037492483122,True
026c7465-309f6d33-0000061.jpg,026c7465-309f6d33,60,107692.0,bicycle,False,True,False,1137.5937714767952,1197.2056731585544,240.93143359501332,306.13195105943765,True
026c7465-309f6d33-0000061.jpg,026c7465-309f6d33,60,107663.0,car,False,False,False,974.5924778157344,1100.3363329256954,240.9314335950133,309.8576949145476,True
026c7465-309f6d33-0000061.jpg,026c7465-309f6d33,60,107691.0,car,False,True,False,882.3803174017626,902.8719086048676,246.52004937767828,284.7089238925554,True
026c7465-309f6d33-0000061.jpg,026c7465-309f6d33,60,107669.0,car,False,True,False,850.7114946333279,894.4889849308701,237.20568973990345,278.18887214611294,True
026c7465-309f6d33-0000061.jpg,026c7465-309f6d33,60,107693.0,car,False,True,False,825.5627236113357,860.9572902348804,240.9314335950134,273.5316923272255,True
026c7465-309f6d33-0000061.jpg,026c7465-309f6d33,60,107695.0,car,False,True,False,826.4941595751133,864.6830340899903,239.0685616674584,252.10866516034324,True
026c7465-309f6d33-0000061.jpg,026c7465-309f6d33,60,107680.0,car,False,False,False,756.6364622918014,779.9223613862387,241.8628695587909,259.86224230589016,True
026c7465-309f6d33-0000061.jpg,026c7465-309f6d33,60,107646.0,car,True,True,False,645.1884231691957,690.008059584645,241.6157253992049,266.1321407935167,True
026c7465-309f6d33-0000061.jpg,026c7465-309f6d33,60,107657.0,car,True,True,False,703.9872551255993,729.3633579807772,235.16403713754383,252.9061798571116,True
026c7465-309f6d33-0000061.jpg,026c7465-309f6d33,60,107679.0,car,False,True,False,629.0396055119484,646.7817482315162,242.9060630515372,263.8740499019354,True
026c7465-309f6d33-0000061.jpg,026c7465-309f6d33,60,107647.0,car,False,False,False,690.330643997728,706.7824490649637,241.61572539920505,257.0997772271913,True
026c7465-309f6d33-0000061.jpg,026c7465-309f6d33,60,107686.0,car,False,False,False,706.4598646518807,719.6858255882858,246.13190718236743,255.80943957485903,True
026c7465-309f6d33-0000061.jpg,026c7465-309f6d33,60,107687.0,car,False,False,False,726.1375138499471,740.0086436125179,244.19640070386927,256.45460840102515,True
026c7465-309f6d33-0000061.jpg,026c7465-309f6d33,60,107688.0,car,True,True,False,746.9928256789576,759.092453716383,244.53985086165372,259.1867690122214,True
026c7465-309f6d33-0000062.jpg,026c7465-309f6d33,61,107664.0,car,False,False,False,133.77374071015697,384.67382328654,272.3038810900083,401.9157720891825,True
